id,pred_price
10959,3.2113833924437287
13471,3.1161388845045157
4420,3.734748297956074
2070,3.4312031829149436
6909,4.998326672022017
7474,3.8658793285723667
694,5.138630603590658
1030,3.948282264286219
4554,3.415698781502744
4449,3.4572078994542053
4628,3.4515951826147764
7731,4.297978643411171
5352,3.4572319136768566
7869,3.1611461267383296
2750,3.6563665418837785
5175,3.4195456341809654
5678,3.7823747002520163
6871,4.332936464557851
722,4.995566573074933
11673,3.336226258747778
14992,3.0651263219103324
9440,3.4347260752592144
13315,3.0542749814310843
685,3.8645060208485464
89,4.333378224778762
1397,3.3528090611421315
8266,3.9911430397642462
233,5.7128644191363644
1898,3.6570051845671463
448,4.381167965217655
10832,3.2583210299196255
9993,3.394392728826235
5202,3.359776808278664
9203,3.2717036885956383
12969,3.426774024187953
6458,3.8155324304808245
5131,3.6190714899687193
601,3.398348380305803
1424,3.2380581837283406
6339,3.7967531311379257
3079,3.266192037589275
14195,2.9768673546797415
14348,3.5717965736425987
5498,4.362738569633492
8550,3.330737137876819
6567,3.6617283140950465
10881,3.1246194452438845
4110,3.4702564701416976
3430,3.4931386504427824
14849,3.376594580243528
13395,3.0246696020559676
585,5.706588680977205
11247,3.5143840173485597
12058,3.992272885703914
1537,3.3625070468039215
14239,3.766896654734687
4945,3.709461842950785
8306,3.9911430397642462
9753,4.956173440903724
2723,3.5060657205146044
866,3.6380398498032434
20,4.682526330147069
9285,3.6094300414239178
10624,3.1048861874763265
5346,3.6579432371015637
973,3.389415418235071
48,3.733989712486054
6174,3.813462417183041
12609,3.1627242985321207
8744,4.08253566707555
7663,3.487085626671056
7449,3.8658793285723667
2635,3.2926469266927456
2145,3.5661152161043144
14255,3.362560018108633
13064,3.4445154180883977
2616,3.6572939320410094
4055,3.453875478806758
8540,3.7098919660191445
7308,3.0106654334896272
10644,3.115004647204355
4995,3.4890429279673034
3869,3.4635468882020897
7655,3.8658793285723667
2056,3.602573647299594
10725,3.221231476434768
8268,3.9945657271066883
3706,3.6698300473168564
2632,3.9753172517899684
9209,3.4426237420522656
2081,3.5527742796191024
10810,4.6823527194840695
8598,3.2394248129764476
8318,3.9911430397642462
4318,3.4956722419456607
10314,3.4470919680890213
11562,3.233854211352309
5220,4.004717911671739
14214,3.3888041405427414
587,5.275883370022113
12755,3.4445154180883977
11442,3.080283237402705
8474,3.9832288721112272
3990,3.981058687523622
12396,3.1554432496554354
3457,3.783802188698264
4451,3.340788865638404
3862,3.270796909366487
9333,3.6751862308013266
13862,4.3573673536721556
13601,3.0496549088847176
14920,3.1648542208309083
14713,3.055009907846472
1861,3.3597811941589977
12268,3.648689284575307
7085,2.9391726712100694
2161,3.5631321626912937
8759,3.461054866694135
11310,3.2072713967967164
804,3.1818394828707697
4087,3.4069606090933613
1331,3.54686700138542
13211,3.0852704741868284
8510,3.3225016146579187
13952,3.443889894479007
2100,3.819320367757969
8088,2.647915463120854
12230,3.692047720980849
8305,3.9368692977301802
9251,3.4848835074962947
14426,3.1165926489263067
11724,3.1807894978063724
5326,3.4519309908134703
5654,3.7823747002520163
2897,3.542881687014331
13830,3.02263999841264
12399,4.462276474344472
8581,3.334696915854345
13912,3.494520647005617
13084,3.0412794786715494
2822,3.5323454598583073
14076,3.068747072182781
10040,3.1161091088615605
12032,3.0386478483911654
7311,3.363187332685032
2536,3.5605889519288985
7201,3.0444805730887077
13310,3.1857643878071658
9340,3.8009805487304087
8991,3.3762095160536036
2159,3.4614786672084232
12788,3.082124756504417
12495,3.4445154180883977
5297,3.515895589821001
6329,3.6262789258762806
4136,3.687166625735627
1646,3.4916018794621873
4303,3.2660925394687825
9723,3.451161932826821
11622,3.0711636901339787
3461,3.459276512794015
5993,3.6830680318459605
13660,3.38470013011183
1813,3.474784534320641
5875,3.6554794650016422
13712,3.406317075796917
5887,3.138460535293548
14692,4.364390200451598
13981,3.12508825407458
10263,3.401805260557804
6510,5.069460790774797
3557,3.4142865413098247
624,5.271839012732714
14314,2.924137691321022
14602,3.1378952361498516
4077,3.3109618381564574
1695,4.147859432762163
5972,3.9728544078535597
13940,3.173686757965672
12071,4.451406102762239
2708,3.5117221754951764
7268,3.174775068057028
12904,3.5239696218767858
13732,3.1662696739795733
11244,3.057951353660585
10555,3.2174807328709383
10242,4.1673938625497495
10492,3.132670601171367
8937,3.3460901480983325
627,5.702544323687807
2438,3.7589605201771925
6702,3.070992789161667
5988,3.738463067076092
12455,2.9216637296656778
4247,3.3272676284984066
7969,2.910369190580831
3783,3.334928685945269
14259,2.9675274121996513
3691,3.493905053194713
14153,4.32570801024771
6083,3.406158777309301
1360,2.9715123429638353
8008,4.253397060455055
23,3.1479444685383835
11427,3.4445154180883977
10204,3.160022507263066
8174,2.573787721296704
12076,3.02695644658153
10352,4.813330814502375
2507,3.4025583709130203
6010,3.430243613558224
12849,3.0994146051251903
7237,3.2538981660571284
4941,3.5685962424089417
10535,3.302357134070856
13695,3.4062536606114726
13417,4.4811068033800145
1906,4.164274166253755
11413,3.191312168505603
2341,3.501906264172572
13558,3.2317517553183315
12031,3.1076588582762903
1206,3.3638462333195016
13486,3.055009907846472
9289,3.6458546751410648
12352,3.086579991588282
5863,3.286183672675127
1465,4.129434391004045
12504,3.4807151772569913
13329,3.311455541235083
13320,2.9707563039623266
11292,3.1330102157082833
4758,3.3661637114476393
10338,3.3326490430205022
14964,2.954514362539228
11954,3.132780305325136
7911,3.923389688005851
7756,4.423586347755491
7903,2.8566422637647855
1107,4.832383306208043
3707,3.7737686563482296
5636,3.698305067990417
4699,3.4545051625815457
4188,3.350511766297321
1676,3.7038038364254877
5317,3.2489527854094526
13252,3.0246696020559676
11419,4.5115318304323
13455,4.36720080616129
194,3.3067775643425747
9662,3.3173957270003624
5299,3.4432532490111742
8611,3.758205857969196
7433,3.8658793285723667
3677,3.6325036720474486
5349,3.768319149793982
511,5.706588680977205
10828,3.1444063907422066
2332,3.4632601016165703
4157,3.4485016153303585
8819,3.8670428648451507
11298,3.108390036037497
14605,3.3544562999118295
11527,3.181867140181886
663,5.682197072476362
13384,2.9532898874063145
14266,3.5591782702955546
1211,4.79160355231624
14452,3.071699233766205
5848,3.337577924082506
11626,2.9574787635549225
8037,3.034928567468248
8400,3.4350477550648137
3136,3.5807241277848454
6344,3.657907893423317
12718,3.0399132890307996
11173,3.1788193424188074
8337,4.022733904833062
10814,3.1100328361980467
431,5.275883370022113
6188,3.1419465893317313
1817,3.4518010588615553
12543,3.414362027364562
2193,3.4808342040695535
13829,3.1422243047822045
4512,3.193219493715537
3368,3.520638051875982
8843,3.1981530092026893
1019,3.7627049869226346
2965,3.444319240775979
8712,3.5147387865756334
4943,4.371045359040548
11874,2.9529900669999494
12814,3.122884781525686
3208,3.4100562949614477
11218,3.0725200273018607
4983,3.350450987784069
5204,3.6985342118932625
6585,2.974579599734334
6640,3.5840833523121574
6566,3.1209978427286513
11957,3.152480637538696
966,3.152384075527558
8012,2.647915463120854
4581,3.4747834684997114
14416,3.4509127412584495
13249,3.311455541235083
4590,3.2058521491150773
12229,3.4445154180883977
202,5.7128644191363644
5344,3.3946996686812567
4595,3.3930209072964925
5936,3.476491269242462
13421,3.38470013011183
13271,3.095488424797622
13761,3.4129070770588155
9380,3.313041040626777
11788,3.9343016575641254
15028,3.015107642877537
13827,3.0410777229205483
13358,3.0481236319826706
10837,3.165177805392904
8064,4.286752089041571
4168,3.452552599948156
6750,2.9120145554666124
2285,4.073314369484277
5885,3.2455277739260846
12931,3.0587289987402806
14319,3.1880564779242886
1221,3.4300684705226185
14184,2.936002454292937
9832,3.326371490186287
9811,3.660409195040101
3509,3.384106464831138
1005,3.1959641606792815
954,2.9347184071574137
11919,3.036268558961087
1002,3.65500650352958
5068,3.3483609095817646
8348,3.4263612875302267
3339,3.6172396763939556
5791,3.315586303346688
2898,3.545975254298749
2743,3.545975254298749
3251,3.495514003269511
7575,3.4803858207555454
4851,3.8878512410632697
484,5.706588680977205
13612,3.188584862162499
7399,3.035929931810935
5660,3.269851108482185
8189,2.573787721296704
12456,3.0829400936518274
14370,3.3679723062415055
10181,3.4233529061662846
11628,2.985708152711275
4653,3.3539846529249737
15004,3.1743329639741464
4315,3.730410744433812
14486,2.968800173462968
7442,3.604145813491714
11941,3.027184925772338
5378,3.4410330815076344
8072,3.664394350198521
10214,4.31805126625291
99,4.347808916991901
3795,3.8814844285706824
12023,3.12468451288987
5625,3.1444154541425706
5209,3.443502549363127
12045,3.296720517787118
7520,2.7822395272738714
13521,3.1212597603747745
5129,3.36657013197077
12865,3.201916614500542
9260,3.5368007027769295
4928,3.4671629028572797
8986,3.7382274821532233
4509,3.615255140934031
848,3.0893391954483778
9208,3.504752229452233
14584,3.3178413547273435
530,5.275883370022113
8757,3.786296164275294
4528,3.1878249098225573
2742,3.5235934123770867
12537,3.2373011544230472
13597,3.4139964952004522
6473,3.544354631327571
2052,3.6526844914520757
1122,3.4432803954920947
8687,3.6369054623121984
10016,4.89170100740306
2893,3.450830260031025
641,5.702544323687807
13675,3.316774641710154
13540,3.1203865176663954
10284,4.813330814502375
1675,3.5187818387101863
8664,3.4500792287666635
14575,3.0030382037409864
6229,3.83362690008522
13086,3.27698259399053
14237,3.1585747070518906
12186,3.039433786570257
9196,3.2779384253361856
6256,2.9965183647755
12492,3.0527142205868816
922,5.063575845692547
1382,3.9078746574181262
11340,3.3379416191619464
7649,3.8658793285723667
14660,3.1528538946372784
11850,3.1019661383010324
12231,3.0715753329751574
14037,2.936002454292937
4448,3.7907192417703395
14311,3.055009907846472
10207,4.574174386446495
7157,4.037706845080954
2219,3.623503084400162
13945,3.4062536606114726
9002,3.4816559688858546
13599,3.2113946198834986
12187,2.9403080199467757
4473,3.3709454301315427
12301,2.937214452662358
3957,3.4646242163232133
5761,3.1340262374504015
12391,3.2180973040130003
12726,3.0873149180036696
13215,3.4280346955415517
2171,4.1705084059656174
7848,3.462193641323795
11726,3.0515743956905426
11321,3.0856037546021553
4190,3.449385896533864
14109,3.422298757114329
14805,3.09666246026699
8048,3.4272731550457376
4222,3.4544786955001308
411,5.706588680977205
12217,3.4679545511970127
3448,3.4726996950939273
534,5.706588680977205
4127,3.527583261925074
9836,4.956173440903724
9593,3.844339198463272
5949,3.081411845030124
4803,3.359702990658453
14003,2.993986460245462
1380,3.7728531075470055
9423,3.7040506823361814
6200,3.3617697135985836
8910,3.5067171579290686
12366,3.1023771935515265
1500,3.5403841777053295
1764,3.3597811941589977
14440,3.4135846664393035
6378,3.419814760283408
8095,3.6923227075979073
10985,4.6823527194840695
11148,3.103259146299309
7443,3.8658793285723667
1889,3.9161293933830166
12202,3.3685978298508963
12088,3.12468451288987
6607,3.5073283672243014
1913,3.5749537790665795
11848,3.4445154180883977
6362,3.8155324304808245
12091,3.2403253259273455
8109,3.1182663001984703
5052,3.5065639911826705
9809,3.3043081212768612
2357,3.3912150935243797
5454,4.118179555777104
2165,3.8346174683266216
4674,3.330626258503194
4760,3.4702564701416976
720,3.3837945305808717
3924,3.4702564701416976
11465,3.2884938342160592
2745,4.023722044549869
12114,3.308350474831936
4238,3.3505087854773508
8125,2.98472316503459
2761,3.3233151828376535
8852,3.4711146752923603
2399,3.5710763316958967
13758,3.5059738193438434
847,3.0819742779253794
7492,3.432896832044155
4489,3.3368494893920473
11140,3.0783583249756816
14466,3.4509127412584495
933,3.5143881810821815
12913,3.112350629569363
5279,3.395881611208817
4979,3.482758094318693
2907,3.545975254298749
9264,3.3042315493671004
12427,3.0145028787191643
12781,3.002649481286343
9383,3.285141104770745
4867,3.727213568427727
9814,3.2881144138248346
6913,3.7760038304553314
944,4.924712260967422
1341,3.049565030816503
11771,3.2237375509386594
6411,3.8273377538240148
13501,3.055009907846472
12193,3.1581346250824778
9344,3.975220172319121
13466,3.1270187571257533
7859,3.0977351678249576
276,3.950557000530689
1740,3.652236174624874
13768,3.3009660645419276
14902,3.0570039175056363
312,3.6838607881060725
12404,4.201280085656177
6729,2.929688903040789
11831,3.2659959750260827
7414,3.8658793285723667
11533,3.7453122246062813
13137,3.02096635226483
1696,3.5827096769555253
2419,4.280231312098176
12858,3.039433786570257
5510,3.7811093254643913
5118,3.4590702696056304
12758,3.0266948825932265
5945,3.0762160387930497
10448,3.0977953556153768
3719,3.330626258503194
12133,2.9226587990593207
14411,2.9430253010723795
11504,3.3685978298508963
1539,3.51662693674055
21,4.633595706843206
10532,3.249177026679591
11187,3.438893661265558
14317,3.075843191733882
1900,3.3532341317070227
12082,3.12468451288987
6618,3.5443802943161464
4278,3.4349755311832193
468,5.275883370022113
9072,3.356881900251081
12750,2.97503732639543
4037,3.4992890465922115
7206,3.2538981660571284
393,3.581845904600766
3584,3.4939362753999315
3477,4.053888332719598
3086,3.409668042266929
10500,3.756956745579643
6626,3.2277216974254537
6472,3.149352162604479
13606,4.2863556515937145
5040,3.3780626397474713
13676,2.932908887008519
14556,3.093261538403196
7867,3.8658793285723667
12733,3.063725509000951
3089,3.5059121085486664
4339,3.4443171270563195
11516,3.0515743956905426
3123,3.5385609938992606
7499,3.0418432965900144
6288,4.550589420986846
11940,3.0526766798256677
795,4.995566573074933
10765,3.106695300000927
5649,3.7823747002520163
2530,4.06811792759551
13220,3.140544570579692
2644,3.5097265325257587
9558,3.5855772063598237
11781,3.3207682504329346
10195,3.2993725907464473
9842,4.105997875203398
14703,3.3692769791267514
6173,3.8493205076325387
4209,3.462842209742209
9949,3.571044588695804
3155,3.495804763649149
5160,3.4365268188464064
2157,3.474294010779648
6345,3.8155324304808245
10488,3.2535208756970597
3769,3.4209087868289507
8310,3.1596671847836184
9890,4.255249839968161
7125,3.1094507811869
14491,4.1770006606247545
7729,4.423586347755491
5416,3.386514419095507
13992,2.9670762619178785
11890,3.412930834896561
10055,3.510431949583871
4844,3.7508657695302303
2816,3.8203877143672895
11112,3.044328386604643
254,5.7128644191363644
1566,3.614995769348135
10737,3.1533198614538374
4823,3.4402699070763076
9075,3.5271166341054605
77,4.167674960636648
14113,3.441833388938547
10225,3.2231427747390238
2442,3.522246477933223
5928,3.1629827794407337
13158,3.02532044745751
7959,2.5247912016846294
1318,3.387774423413655
10197,4.813330814502375
8183,2.2421092244733063
7866,3.7924467881265937
7612,4.423586347755491
479,5.706588680977205
12538,3.0556354314558627
12732,3.1238874330697857
12989,3.2492902033638718
2860,3.5295942629638093
3597,3.866231137058884
1610,4.226668325898114
2326,3.520878177585005
11662,3.179467433814177
4907,3.4925794577161278
11276,3.11582853575848
8866,4.146824654143473
10899,3.1196015384828293
1326,3.1709778250674256
8795,3.370897173652463
3888,3.4671629028572797
1670,3.4185247277321937
3621,3.6798012822035475
10951,3.1634324149859574
5505,3.7475394225373755
3730,3.4755641525026375
8206,4.031448215931245
12154,3.112139154864113
8672,3.548776689663381
11477,3.0639870729892547
9434,3.363356242102733
8764,3.983289710776134
61,4.214669331042345
12235,3.094428391869417
13392,3.8925661583358853
4815,3.2147327918488964
6225,5.087125498594197
3857,3.33177259394785
7898,2.5359134771957454
4948,3.61214527441152
9397,3.5049194780157285
14142,3.858612180884494
5036,3.726574304653949
14867,3.22728542303237
2483,3.6110975036359454
7966,3.0258701294543333
953,4.835275476969803
14980,3.960868513066808
11710,3.190384933716258
11033,3.056583191920465
7166,3.4707487970202875
1619,3.912088695413422
7435,3.8310861564919136
6303,3.336832037704432
13297,3.2524140186037966
3025,3.5152888585129234
9627,3.83838461906722
13484,3.443889894479007
1819,3.660262800856015
5750,3.210524465009979
2410,3.6004760023144837
10717,3.1434727461307497
6848,3.423030415548504
3459,3.585796870825095
14993,3.889247141573644
5433,4.426228131623777
6974,2.981207589833437
6323,3.827563789105673
974,3.8009146751403344
12649,3.1949708185488808
3035,3.5531270224545093
13032,3.0246696020559676
9893,4.956173440903724
3014,3.5552494469410743
6289,3.6337193108617982
3393,3.62284612392368
11024,4.493198931714037
2737,3.5170708650939275
12180,2.9787567579087635
14236,3.055009907846472
9739,4.956173440903724
6960,3.489945176357724
9213,3.879777675885231
12707,3.136098659318123
13999,3.38242532862383
4935,3.417167706595572
14097,2.936002454292937
7210,2.7752397994588587
7530,3.3835831130505807
5828,3.8600990109056177
9631,3.605882720183123
11572,3.301490933709557
13418,3.3919784680631317
5100,3.5646607723206998
1144,2.8636358719933868
11866,3.4445154180883977
8158,2.2421092244733063
9441,3.2141144395567522
9225,3.652389848174612
11043,3.103989653026593
3112,3.330874103272025
9035,3.274394761947463
11473,3.421913101634672
9899,4.956173440903724
4404,3.1760544275403424
1862,4.108047595904307
3344,3.4230693592110915
11987,3.1011364043480016
11704,3.12468451288987
9083,3.286424344365596
8020,3.664394350198521
13781,3.4031600933270547
4539,4.260728185611371
4715,3.4210449916699823
9912,3.360964561957974
10192,3.1748154558599833
7055,2.9094501634593715
14787,3.043643299726998
1171,3.3895563440804275
1431,3.220006727460866
14099,3.251957804410374
2919,3.8172694082617133
3775,3.4702564701416976
5681,3.9006780758260997
4199,3.5923302827473194
4169,3.32287676474634
3818,3.513961554715621
4348,3.4496188795567737
13509,3.050389835300105
13396,3.218999499768245
4926,3.3446506795096824
3314,3.580628885498439
12874,4.365480333109825
331,3.43330654119959
2734,3.4557078735637616
14091,2.927497701449536
7553,2.9539672662011007
6230,3.6031967039079573
7725,4.423586347755491
11219,3.1101006392124546
10111,3.102954048165769
1068,3.3398074208781954
12586,3.0194290358197717
408,5.706588680977205
7426,3.4803858207555454
3438,3.453963586216275
2047,3.404872939305068
4643,3.440666700605386
1880,3.460613690466113
4485,3.4556542884045207
8612,3.482453671556633
7568,2.888133035452293
8820,3.3186583706008683
1901,3.6533891699119563
9780,3.6955771467229193
4019,3.3553237028616563
5970,3.9599684215111477
101,4.052831242964886
2570,3.5115443623671507
7625,3.244122965423888
14218,3.3837647862576445
3484,3.373124323545728
9269,3.2545772487031046
6198,3.0647109877114627
9524,3.7639029930715338
10982,3.168341442790652
14316,3.5086078355030743
13623,4.4811068033800145
8707,3.5921264775913184
6482,4.357354789827756
11079,3.291167224015782
7613,3.8658793285723667
4787,3.6434148578128926
11995,3.266167465505378
14188,3.3837647862576445
12824,3.050389835300105
4032,3.4702564701416976
3220,3.297905261043808
54,4.781476829042479
5695,3.3913908270895763
14979,3.4082779295180856
9018,3.35431841498225
14717,4.374223652940732
8371,3.413403747832765
12655,2.937214452662358
10629,3.5486458514799835
7266,3.955845866161034
5391,3.4700304464805103
8132,3.4305308868339823
8451,4.244169125429651
4710,3.7508657695302303
8249,3.132510340506597
7485,3.183034491786364
401,3.3090613080888187
995,4.835275476969803
9,3.9258144532726136
11306,3.103989653026593
8499,3.452793818445068
8315,3.322578882030888
3233,3.552525970667233
12679,3.426121773518066
1485,4.33789978126181
6495,3.3742147816562365
12797,2.973135753151651
14170,2.986026998841113
11387,3.0728755904913827
5474,3.6350769101341536
6800,5.061007161617972
1678,3.737924192466232
12765,4.462276474344472
4205,3.473767805257091
1905,3.717648184375015
14680,3.106476234862446
12172,3.933399350117743
6761,2.9754042306136745
11795,3.269927494877509
7974,2.3510885184098287
9667,3.2790120516630568
13428,3.055009907846472
3375,3.4495319963000592
11110,3.1300256723838746
942,3.1008462366016354
4001,3.3202347719004055
5816,3.6830680318459605
8242,4.031448215931245
13411,3.1222290412666083
11054,3.190794037476749
12190,3.0323588023028063
704,5.138630603590658
9167,3.259867298550125
1097,2.960829170604366
7886,3.8658793285723667
7976,4.253397060455055
8417,3.397496572763904
190,3.577329723427353
317,5.706588680977205
6280,3.8304306269815034
9220,3.29792458088322
10872,2.978554666709396
11511,3.0487600839285056
6322,2.9882694788347757
6275,3.0481866675370215
2862,3.5556446221977507
6543,3.4450146477110675
1899,4.091392243193765
12102,3.0195761262594405
5906,4.009775049216812
7624,3.004176713993279
505,5.706588680977205
13282,3.0084444759747084
5042,3.255884183020736
4215,3.4702564701416976
12951,2.937214452662358
84,4.202127149815376
12676,3.1190612402424147
5064,3.4319062755072105
12894,2.9632504877283883
7011,2.9836105580879333
205,5.282159108181272
5286,3.427685528768671
6604,3.514666603545292
6127,5.157369001543185
829,5.607326376423289
3569,3.7056009304436803
1760,3.4456661804331032
10902,3.0946785405421138
2136,3.4840004795436457
13076,3.5554796678210794
13281,3.02393467564058
7466,3.8658793285723667
11071,3.1100328361980467
6261,3.793519706985992
2298,3.496667139620771
11021,3.056583191920465
5073,3.3983762066170646
14650,3.0415287400529643
10944,3.185340473711188
2246,3.545448683184764
10300,3.2668934671157284
6706,2.9992731586165364
11439,3.2959742920362682
4644,3.289917427060568
9737,4.956173440903724
13491,3.016401856132827
7306,3.955845866161034
3946,3.6127865368655745
2765,3.48901929024076
1923,3.5794411045519383
4285,3.2592070182494375
2432,3.3945289501391303
2387,3.454994878594612
13011,3.3837647862576445
7371,3.4970491571130498
2414,3.4163776683820894
5034,3.4670073431755024
7030,3.044083956362016
1316,2.8345586824649023
11249,3.065328507367934
6426,4.2862847518802685
10348,3.429244794340384
7951,4.253397060455055
8600,3.439938476763794
1051,3.5115677625940336
10424,3.101623849315182
9006,3.3668273627230505
1194,2.999512025627015
5464,4.877697372940162
10105,3.1903744851167466
2210,3.698434335048973
8923,4.181649261450323
1683,3.5570658782473012
9822,3.179910220404663
10099,3.1436054216718397
10085,3.401805260557804
1412,3.3374193756615593
1709,3.748540055761648
12808,2.937214452662358
10697,3.0789824447758987
7933,3.5191597947017588
9937,3.391895069924976
7534,4.423586347755491
800,3.3072950587659764
1714,3.384975779948492
10858,3.154579878069243
12173,3.0554757830706842
535,5.706588680977205
3456,3.36256957677467
5030,4.027429754777962
3585,3.517294702621265
4913,3.436005250784513
5315,3.619505203966787
